token,symbol,expiry,freeze_qty,is_cas_enabled
65452,NIFTY04AUG2622900PE,04AUG2026,1801,False
65523,NIFTY04AUG2623150CE,04AUG2026,1801,False
65526,NIFTY04AUG2623200PE,04AUG2026,1801,False
65529,NIFTY04AUG2623300CE,04AUG2026,1801,False
65532,NIFTY04AUG2623350PE,04AUG2026,1801,False
65680,NIFTY04AUG2623700CE,04AUG2026,1801,False
65691,NIFTY04AUG2623950CE,04AUG2026,1801,False
65681,NIFTY04AUG2623700PE,04AUG2026,1801,False
65685,NIFTY04AUG2623800PE,04AUG2026,1801,False
65687,NIFTY04AUG2623850PE,04AUG2026,1801,False
65855,NIFTY04AUG2624400PE,04AUG2026,1801,False
65871,NIFTY04AUG2624600CE,04AUG2026,1801,False
65899,NIFTY29SEP2623000PE,29SEP2026,1801,False
65905,NIFTY29SEP2626000PE,29SEP2026,1801,False
65929,NIFTY29SEP2633000CE,29SEP2026,1801,False
65937,NIFTY04AUG2625350PE,04AUG2026,1801,False
65940,NIFTY04AUG2625450CE,04AUG2026,1801,False
65939,NIFTY04AUG2625400PE,04AUG2026,1801,False
65946,NIFTY04AUG2625550PE,04AUG2026,1801,False
66057,NIFTY04AUG2626000PE,04AUG2026,1801,False
66058,NIFTY04AUG2626050CE,04AUG2026,1801,False
66063,NIFTY04AUG2626150PE,04AUG2026,1801,False
66068,NIFTY04AUG2626250CE,04AUG2026,1801,False
66074,NIFTY04AUG2626400CE,04AUG2026,1801,False
66084,NIFTY04AUG2626650CE,04AUG2026,1801,False
66096,NIFTY04AUG2626950CE,04AUG2026,1801,False
66099,NIFTY04AUG2627000PE,04AUG2026,1801,False
66107,NIFTY04AUG2627200PE,04AUG2026,1801,False
67794,NIFTY26DEC2830000CE,26DEC2028,1801,False
35237,NIFTY29DEC2630000PE,29DEC2026,1801,False
38159,NIFTY29DEC2629000PE,29DEC2026,1801,False
40893,NIFTY11AUG2621800CE,11AUG2026,1801,False
40906,NIFTY11AUG2621950PE,11AUG2026,1801,False
40918,NIFTY11AUG2622250PE,11AUG2026,1801,False
40921,NIFTY11AUG2622350CE,11AUG2026,1801,False
40922,NIFTY11AUG2622350PE,11AUG2026,1801,False
40936,NIFTY11AUG2622650PE,11AUG2026,1801,False
40959,NIFTY11AUG2623250CE,11AUG2026,1801,False
40971,NIFTY11AUG2623550CE,11AUG2026,1801,False
40972,NIFTY11AUG2623550PE,11AUG2026,1801,False
40982,NIFTY11AUG2623750PE,11AUG2026,1801,False
40992,NIFTY11AUG2624000PE,11AUG2026,1801,False
40995,NIFTY11AUG2624100CE,11AUG2026,1801,False
41006,NIFTY11AUG2624350PE,11AUG2026,1801,False
41007,NIFTY11AUG2624400CE,11AUG2026,1801,False
41020,NIFTY11AUG2624700CE,11AUG2026,1801,False
41031,NIFTY11AUG2624900CE,11AUG2026,1801,False
41053,NIFTY11AUG2625400CE,11AUG2026,1801,False
41077,NIFTY11AUG2625950CE,11AUG2026,1801,False
41082,NIFTY11AUG2626050PE,11AUG2026,1801,False
41099,NIFTY11AUG2626300CE,11AUG2026,1801,False
41109,NIFTY11AUG2626450CE,11AUG2026,1801,False
41110,NIFTY11AUG2626450PE,11AUG2026,1801,False
41115,NIFTY11AUG2626600CE,11AUG2026,1801,False
41129,NIFTY11AUG2626950CE,11AUG2026,1801,False
41144,NIFTY11AUG2627200PE,11AUG2026,1801,False
44990,NIFTY18AUG2622100PE,18AUG2026,1801,False
45023,NIFTY18AUG2622700CE,18AUG2026,1801,False
45037,NIFTY18AUG2622950CE,18AUG2026,1801,False
45085,NIFTY18AUG2623950PE,18AUG2026,1801,False
45093,NIFTY18AUG2624050PE,18AUG2026,1801,False
45095,NIFTY18AUG2624100PE,18AUG2026,1801,False
45099,NIFTY18AUG2624200PE,18AUG2026,1801,False
45106,NIFTY18AUG2624400CE,18AUG2026,1801,False
45112,NIFTY18AUG2624550CE,18AUG2026,1801,False
45115,NIFTY18AUG2624550PE,18AUG2026,1801,False
45117,NIFTY18AUG2624600PE,18AUG2026,1801,False
45133,NIFTY18AUG2624750PE,18AUG2026,1801,False
45141,NIFTY18AUG2624800PE,18AUG2026,1801,False
45157,NIFTY18AUG2625200PE,18AUG2026,1801,False
45173,NIFTY18AUG2625550PE,18AUG2026,1801,False
45203,NIFTY18AUG2626000PE,18AUG2026,1801,False
45230,NIFTY18AUG2626450PE,18AUG2026,1801,False
45231,NIFTY18AUG2626500CE,18AUG2026,1801,False
45246,NIFTY18AUG2626650PE,18AUG2026,1801,False
46907,NIFTY01SEP2622050CE,01SEP2026,1801,False
46948,NIFTY01SEP2623050PE,01SEP2026,1801,False
46968,NIFTY01SEP2623550PE,01SEP2026,1801,False
46970,NIFTY01SEP2623600PE,01SEP2026,1801,False
46995,NIFTY01SEP2624250CE,01SEP2026,1801,False
46997,NIFTY01SEP2624300CE,01SEP2026,1801,False
47002,NIFTY01SEP2624400PE,01SEP2026,1801,False
47008,NIFTY01SEP2624550PE,01SEP2026,1801,False
47020,NIFTY01SEP2624850PE,01SEP2026,1801,False
47027,NIFTY01SEP2625050CE,01SEP2026,1801,False
47039,NIFTY01SEP2625350CE,01SEP2026,1801,False
47054,NIFTY01SEP2625700PE,01SEP2026,1801,False
47057,NIFTY01SEP2625800CE,01SEP2026,1801,False
47058,NIFTY01SEP2625800PE,01SEP2026,1801,False
47060,NIFTY01SEP2625850PE,01SEP2026,1801,False
47106,NIFTY01SEP2626900CE,01SEP2026,1801,False
47107,NIFTY01SEP2626900PE,01SEP2026,1801,False
47117,NIFTY01SEP2627150CE,01SEP2026,1801,False
50984,NIFTY29JUN2727000PE,29JUN2027,1801,False
51334,NIFTY27OCT2622600CE,27OCT2026,1801,False
51339,NIFTY27OCT2622650PE,27OCT2026,1801,False
51374,NIFTY27OCT2623550CE,27OCT2026,1801,False
51378,NIFTY27OCT2623650CE,27OCT2026,1801,False
51382,NIFTY27OCT2623750CE,27OCT2026,1801,False
51388,NIFTY27OCT2623900CE,27OCT2026,1801,False
51389,NIFTY27OCT2623900PE,27OCT2026,1801,False
51391,NIFTY27OCT2623950PE,27OCT2026,1801,False
51399,NIFTY27OCT2624100PE,27OCT2026,1801,False
51420,NIFTY27OCT2624550CE,27OCT2026,1801,False
51444,NIFTY27OCT2625100CE,27OCT2026,1801,False
51451,NIFTY27OCT2625250PE,27OCT2026,1801,False
51455,NIFTY27OCT2625350PE,27OCT2026,1801,False
51458,NIFTY27OCT2625450CE,27OCT2026,1801,False
51484,NIFTY27OCT2625850CE,27OCT2026,1801,False
51507,NIFTY27OCT2626400PE,27OCT2026,1801,False
51508,NIFTY27OCT2626450CE,27OCT2026,1801,False
51519,NIFTY27OCT2626700PE,27OCT2026,1801,False
51526,NIFTY27OCT2626900CE,27OCT2026,1801,False
53627,NIFTY28DEC2725000PE,28DEC2027,1801,False
55284,NIFTY29SEP2622500CE,29SEP2026,1801,False
55288,NIFTY29SEP2628500CE,29SEP2026,1801,False
55289,NIFTY29SEP2628500PE,29SEP2026,1801,False
55293,NIFTY29SEP2634500PE,29SEP2026,1801,False
55327,NIFTY29DEC2622500PE,29DEC2026,1801,False
55329,NIFTY29DEC2625500PE,29DEC2026,1801,False
55373,NIFTY29JUN2719500PE,29JUN2027,1801,False
55481,NIFTY27JUN2831500PE,27JUN2028,1801,False
55524,NIFTY26DEC2828500CE,26DEC2028,1801,False
55559,NIFTY26JUN2919500PE,26JUN2029,1801,False
55566,NIFTY26JUN2931500CE,26JUN2029,1801,False
55600,NIFTY24DEC2919500CE,24DEC2029,1801,False
55601,NIFTY24DEC2919500PE,24DEC2029,1801,False
55608,NIFTY24DEC2931500CE,24DEC2029,1801,False
55642,NIFTY25JUN3019500CE,25JUN2030,1801,False
55761,NIFTY31DEC3028500PE,31DEC2030,1801,False
58631,NIFTY29DEC2613000PE,29DEC2026,1801,False
58647,NIFTY29DEC2621000PE,29DEC2026,1801,False
60898,NIFTY25JUN3021000CE,25JUN2030,1801,False
60904,NIFTY25JUN3024000CE,25JUN2030,1801,False
61176,NIFTY25AUG2621400PE,25AUG2026,1801,False
61271,NIFTY25AUG2621550CE,25AUG2026,1801,False
61351,NIFTY25AUG2621950PE,25AUG2026,1801,False
61366,NIFTY25AUG2622200CE,25AUG2026,1801,False
61416,NIFTY25AUG2622800CE,25AUG2026,1801,False
61424,NIFTY25AUG2622900CE,25AUG2026,1801,False
61450,NIFTY25AUG2623250CE,25AUG2026,1801,False
61467,NIFTY25AUG2623350PE,25AUG2026,1801,False
61492,NIFTY25AUG2623400PE,25AUG2026,1801,False
61519,NIFTY25AUG2623650CE,25AUG2026,1801,False
61529,NIFTY25AUG2623650PE,25AUG2026,1801,False
61772,NIFTY25AUG2624550CE,25AUG2026,1801,False
61859,NIFTY25AUG2624900PE,25AUG2026,1801,False
61929,NIFTY25AUG2625200CE,25AUG2026,1801,False
61995,NIFTY25AUG2625750PE,25AUG2026,1801,False
62023,NIFTY25AUG2625900PE,25AUG2026,1801,False
62045,NIFTY25AUG2626100CE,25AUG2026,1801,False
62171,NIFTY25AUG2626650PE,25AUG2026,1801,False
62195,NIFTY25AUG2626750CE,25AUG2026,1801,False
62197,NIFTY25AUG2626800CE,25AUG2026,1801,False
62220,NIFTY25AUG2626850CE,25AUG2026,1801,False
62241,NIFTY25AUG2627150PE,25AUG2026,1801,False
65203,NIFTY04AUG2621800PE,04AUG2026,1801,False
65245,NIFTY04AUG2621900PE,04AUG2026,1801,False
65412,NIFTY04AUG2622050PE,04AUG2026,1801,False
65413,NIFTY04AUG2622100CE,04AUG2026,1801,False
65426,NIFTY04AUG2622350PE,04AUG2026,1801,False
65444,NIFTY04AUG2622700PE,04AUG2026,1801,False
65454,NIFTY04AUG2622950PE,04AUG2026,1801,False
65519,NIFTY04AUG2623050CE,04AUG2026,1801,False
65683,NIFTY04AUG2623750PE,04AUG2026,1801,False
65690,NIFTY04AUG2623900PE,04AUG2026,1801,False
65693,NIFTY04AUG2624000CE,04AUG2026,1801,False
65808,NIFTY04AUG2624300CE,04AUG2026,1801,False
65809,NIFTY04AUG2624300PE,04AUG2026,1801,False
65872,NIFTY04AUG2624600PE,04AUG2026,1801,False
65882,NIFTY29SEP2615000PE,29SEP2026,1801,False
65887,NIFTY29SEP2618000CE,29SEP2026,1801,False
65892,NIFTY04AUG2624750PE,04AUG2026,1801,False
65894,NIFTY29SEP2621000PE,29SEP2026,1801,False
65914,NIFTY04AUG2624950CE,04AUG2026,1801,False
65917,NIFTY04AUG2625000PE,04AUG2026,1801,False
65918,NIFTY04AUG2625050CE,04AUG2026,1801,False
65923,NIFTY29SEP2630000CE,29SEP2026,1801,False
65924,NIFTY29SEP2630000PE,29SEP2026,1801,False
65928,NIFTY04AUG2625250CE,04AUG2026,1801,False
66001,NIFTY04AUG2625700PE,04AUG2026,1801,False
66014,NIFTY04AUG2625800PE,04AUG2026,1801,False
66015,NIFTY04AUG2625850CE,04AUG2026,1801,False
66053,NIFTY04AUG2625900PE,04AUG2026,1801,False
66062,NIFTY04AUG2626150CE,04AUG2026,1801,False
66075,NIFTY04AUG2626400PE,04AUG2026,1801,False
66079,NIFTY04AUG2626500PE,04AUG2026,1801,False
66085,NIFTY04AUG2626650PE,04AUG2026,1801,False
66086,NIFTY04AUG2626700CE,04AUG2026,1801,False
67776,NIFTY26DEC2821000CE,26DEC2028,1801,False
67782,NIFTY26DEC2824000CE,26DEC2028,1801,False
67785,NIFTY26DEC2825000PE,26DEC2028,1801,False
67788,NIFTY26DEC2827000CE,26DEC2028,1801,False
67790,NIFTY26DEC2828000CE,26DEC2028,1801,False
40892,NIFTY11AUG2621750PE,11AUG2026,1801,False
40909,NIFTY11AUG2622050CE,11AUG2026,1801,False
40910,NIFTY11AUG2622050PE,11AUG2026,1801,False
40919,NIFTY11AUG2622300CE,11AUG2026,1801,False
40923,NIFTY11AUG2622400CE,11AUG2026,1801,False
40932,NIFTY11AUG2622550PE,11AUG2026,1801,False
40938,NIFTY11AUG2622700PE,11AUG2026,1801,False
40939,NIFTY11AUG2622750CE,11AUG2026,1801,False
40978,NIFTY11AUG2623700PE,11AUG2026,1801,False
40991,NIFTY11AUG2624000CE,11AUG2026,1801,False
40993,NIFTY11AUG2624050CE,11AUG2026,1801,False
41003,NIFTY11AUG2624300CE,11AUG2026,1801,False
41005,NIFTY11AUG2624350CE,11AUG2026,1801,False
41032,NIFTY11AUG2624900PE,11AUG2026,1801,False
41040,NIFTY11AUG2625050PE,11AUG2026,1801,False
41041,NIFTY11AUG2625100CE,11AUG2026,1801,False
41043,NIFTY11AUG2625150CE,11AUG2026,1801,False
41048,NIFTY11AUG2625250PE,11AUG2026,1801,False
41056,NIFTY11AUG2625450PE,11AUG2026,1801,False
41075,NIFTY11AUG2625900CE,11AUG2026,1801,False
41080,NIFTY11AUG2626000PE,11AUG2026,1801,False
41098,NIFTY11AUG2626250PE,11AUG2026,1801,False
41100,NIFTY11AUG2626300PE,11AUG2026,1801,False
41108,NIFTY11AUG2626400PE,11AUG2026,1801,False
41111,NIFTY11AUG2626500CE,11AUG2026,1801,False
41127,NIFTY11AUG2626900CE,11AUG2026,1801,False
41141,NIFTY11AUG2627150CE,11AUG2026,1801,False
44985,NIFTY18AUG2622050CE,18AUG2026,1801,False
44989,NIFTY18AUG2622100CE,18AUG2026,1801,False
45013,NIFTY18AUG2622500CE,18AUG2026,1801,False
45032,NIFTY18AUG2622850PE,18AUG2026,1801,False
45053,NIFTY18AUG2623250PE,18AUG2026,1801,False
45054,NIFTY18AUG2623300CE,18AUG2026,1801,False
45058,NIFTY18AUG2623400CE,18AUG2026,1801,False
45065,NIFTY18AUG2623500CE,18AUG2026,1801,False
45077,NIFTY18AUG2623750PE,18AUG2026,1801,False
45104,NIFTY18AUG2624350CE,18AUG2026,1801,False
45116,NIFTY18AUG2624600CE,18AUG2026,1801,False
45120,NIFTY18AUG2624650CE,18AUG2026,1801,False
45122,NIFTY18AUG2624700CE,18AUG2026,1801,False
45143,NIFTY18AUG2624850PE,18AUG2026,1801,False
45144,NIFTY18AUG2624900CE,18AUG2026,1801,False
45159,NIFTY18AUG2625250PE,18AUG2026,1801,False
45164,NIFTY18AUG2625350CE,18AUG2026,1801,False
45167,NIFTY18AUG2625400PE,18AUG2026,1801,False
45168,NIFTY18AUG2625450CE,18AUG2026,1801,False
45170,NIFTY18AUG2625500CE,18AUG2026,1801,False
45171,NIFTY18AUG2625500PE,18AUG2026,1801,False
45190,NIFTY18AUG2625750CE,18AUG2026,1801,False
45208,NIFTY18AUG2626150CE,18AUG2026,1801,False
45227,NIFTY18AUG2626400CE,18AUG2026,1801,False
45228,NIFTY18AUG2626400PE,18AUG2026,1801,False
45229,NIFTY18AUG2626450CE,18AUG2026,1801,False
45234,NIFTY18AUG2626550PE,18AUG2026,1801,False
45245,NIFTY18AUG2626650CE,18AUG2026,1801,False
45257,NIFTY18AUG2626900CE,18AUG2026,1801,False
46911,NIFTY01SEP2622150CE,01SEP2026,1801,False
46912,NIFTY01SEP2622150PE,01SEP2026,1801,False
46918,NIFTY01SEP2622300PE,01SEP2026,1801,False
46925,NIFTY01SEP2622500CE,01SEP2026,1801,False
46931,NIFTY01SEP2622650CE,01SEP2026,1801,False
46935,NIFTY01SEP2622750CE,01SEP2026,1801,False
46951,NIFTY01SEP2623150CE,01SEP2026,1801,False
46964,NIFTY01SEP2623450PE,01SEP2026,1801,False
46967,NIFTY01SEP2623550CE,01SEP2026,1801,False
46989,NIFTY01SEP2624100CE,01SEP2026,1801,False
47001,NIFTY01SEP2624400CE,01SEP2026,1801,False
47029,NIFTY01SEP2625100CE,01SEP2026,1801,False
47032,NIFTY01SEP2625150PE,01SEP2026,1801,False
47035,NIFTY01SEP2625250CE,01SEP2026,1801,False
47041,NIFTY01SEP2625400CE,01SEP2026,1801,False
47046,NIFTY01SEP2625500PE,01SEP2026,1801,False
47050,NIFTY01SEP2625600PE,01SEP2026,1801,False
47052,NIFTY01SEP2625650PE,01SEP2026,1801,False
47064,NIFTY01SEP2625950PE,01SEP2026,1801,False
47067,NIFTY01SEP2626050CE,01SEP2026,1801,False
47068,NIFTY01SEP2626050PE,01SEP2026,1801,False
47072,NIFTY01SEP2626150PE,01SEP2026,1801,False
47076,NIFTY01SEP2626250PE,01SEP2026,1801,False
47078,NIFTY01SEP2626300PE,01SEP2026,1801,False
47081,NIFTY01SEP2626400CE,01SEP2026,1801,False
47192,NIFTY29JUN2733000CE,29JUN2027,1801,False
47198,NIFTY26DEC2833000CE,26DEC2028,1801,False
51321,NIFTY27OCT2622300PE,27OCT2026,1801,False
51330,NIFTY27OCT2622500CE,27OCT2026,1801,False
51337,NIFTY27OCT2622600PE,27OCT2026,1801,False
51340,NIFTY27OCT2622700CE,27OCT2026,1801,False
51347,NIFTY27OCT2622850PE,27OCT2026,1801,False
51353,NIFTY27OCT2623000PE,27OCT2026,1801,False
51357,NIFTY27OCT2623100PE,27OCT2026,1801,False
51360,NIFTY27OCT2623200CE,27OCT2026,1801,False
51363,NIFTY27OCT2623250PE,27OCT2026,1801,False
51369,NIFTY27OCT2623400PE,27OCT2026,1801,False
51376,NIFTY27OCT2623600CE,27OCT2026,1801,False
51393,NIFTY27OCT2624000PE,27OCT2026,1801,False
51403,NIFTY27OCT2624200PE,27OCT2026,1801,False
51406,NIFTY27OCT2624300CE,27OCT2026,1801,False
51409,NIFTY27OCT2624350PE,27OCT2026,1801,False
51424,NIFTY27OCT2624650CE,27OCT2026,1801,False
51425,NIFTY27OCT2624650PE,27OCT2026,1801,False
51433,NIFTY27OCT2624850PE,27OCT2026,1801,False
51435,NIFTY27OCT2624900PE,27OCT2026,1801,False
51436,NIFTY27OCT2624950CE,27OCT2026,1801,False
51440,NIFTY27OCT2625000CE,27OCT2026,1801,False
51443,NIFTY27OCT2625050PE,27OCT2026,1801,False
51447,NIFTY27OCT2625150PE,27OCT2026,1801,False
51448,NIFTY27OCT2625200CE,27OCT2026,1801,False
51477,NIFTY27OCT2625650PE,27OCT2026,1801,False
51483,NIFTY27OCT2625800PE,27OCT2026,1801,False
51502,NIFTY27OCT2626300CE,27OCT2026,1801,False
51530,NIFTY27OCT2627000CE,27OCT2026,1801,False
51531,NIFTY27OCT2627000PE,27OCT2026,1801,False
53602,NIFTY28DEC2717000PE,28DEC2027,1801,False
53625,NIFTY28DEC2724000PE,28DEC2027,1801,False
55290,NIFTY29SEP2631500CE,29SEP2026,1801,False
55291,NIFTY29SEP2631500PE,29SEP2026,1801,False
55421,NIFTY28DEC2716500PE,28DEC2027,1801,False
55475,NIFTY27JUN2822500PE,27JUN2028,1801,False
55520,NIFTY26DEC2822500CE,26DEC2028,1801,False
55560,NIFTY26JUN2922500CE,26JUN2029,1801,False
55643,NIFTY25JUN3019500PE,25JUN2030,1801,False
55650,NIFTY25JUN3031500CE,25JUN2030,1801,False
55704,NIFTY31DEC3022500CE,31DEC2030,1801,False
55754,NIFTY31DEC3024000CE,31DEC2030,1801,False
55757,NIFTY31DEC3025500PE,31DEC2030,1801,False
55763,NIFTY31DEC3030000PE,31DEC2030,1801,False
55766,NIFTY31DEC3033000CE,31DEC2030,1801,False
61153,NIFTY25AUG2621200PE,25AUG2026,1801,False
61154,NIFTY25AUG2621250CE,25AUG2026,1801,False
61174,NIFTY25AUG2621350PE,25AUG2026,1801,False
61339,NIFTY25AUG2621700PE,25AUG2026,1801,False
61340,NIFTY25AUG2621750CE,25AUG2026,1801,False
61355,NIFTY25AUG2622050PE,25AUG2026,1801,False
61357,NIFTY25AUG2622100PE,25AUG2026,1801,False
61376,NIFTY25AUG2622300CE,25AUG2026,1801,False
61377,NIFTY25AUG2622300PE,25AUG2026,1801,False
61389,NIFTY25AUG2622450CE,25AUG2026,1801,False
61399,NIFTY25AUG2622550CE,25AUG2026,1801,False
61409,NIFTY25AUG2622700CE,25AUG2026,1801,False
61411,NIFTY25AUG2622750CE,25AUG2026,1801,False
61417,NIFTY25AUG2622800PE,25AUG2026,1801,False
61498,NIFTY25AUG2623450PE,25AUG2026,1801,False
61535,NIFTY25AUG2623800PE,25AUG2026,1801,False
61605,NIFTY25AUG2624050CE,25AUG2026,1801,False
61671,NIFTY25AUG2624250CE,25AUG2026,1801,False
61747,NIFTY24DEC2923000PE,24DEC2029,1801,False
61796,NIFTY25AUG2624700PE,25AUG2026,1801,False
61845,NIFTY25AUG2624800CE,25AUG2026,1801,False
61932,NIFTY24DEC2930000CE,24DEC2029,1801,False
61975,NIFTY25AUG2625500CE,25AUG2026,1801,False
61976,NIFTY25AUG2625500PE,25AUG2026,1801,False
61980,NIFTY25AUG2625600PE,25AUG2026,1801,False
61982,NIFTY25AUG2625650PE,25AUG2026,1801,False
62106,NIFTY25AUG2626350PE,25AUG2026,1801,False
61978,NIFTY25AUG2625550PE,25AUG2026,1801,False
62119,NIFTY25AUG2626450CE,25AUG2026,1801,False
62135,NIFTY25AUG2626550CE,25AUG2026,1801,False
62227,NIFTY25AUG2626950CE,25AUG2026,1801,False
62228,NIFTY25AUG2626950PE,25AUG2026,1801,False
65164,NIFTY04AUG2621700CE,04AUG2026,1801,False
65166,NIFTY04AUG2621750CE,04AUG2026,1801,False
65370,NIFTY04AUG2622000CE,04AUG2026,1801,False
65418,NIFTY04AUG2622200PE,04AUG2026,1801,False
65423,NIFTY04AUG2622300CE,04AUG2026,1801,False
65430,NIFTY04AUG2622400PE,04AUG2026,1801,False
65449,NIFTY04AUG2622850CE,04AUG2026,1801,False
65455,NIFTY04AUG2623000CE,04AUG2026,1801,False
65456,NIFTY04AUG2623000PE,04AUG2026,1801,False
65522,NIFTY04AUG2623100PE,04AUG2026,1801,False
65534,NIFTY04AUG2623400PE,04AUG2026,1801,False
65589,NIFTY04AUG2623450PE,04AUG2026,1801,False
65676,NIFTY04AUG2623600CE,04AUG2026,1801,False
65677,NIFTY04AUG2623600PE,04AUG2026,1801,False
65686,NIFTY04AUG2623850CE,04AUG2026,1801,False
65806,NIFTY04AUG2624250CE,04AUG2026,1801,False
65906,NIFTY29SEP2627000CE,29SEP2026,1801,False
65920,NIFTY04AUG2625100CE,04AUG2026,1801,False
65925,NIFTY04AUG2625150PE,04AUG2026,1801,False
65943,NIFTY04AUG2625500PE,04AUG2026,1801,False
65944,NIFTY04AUG2625550CE,04AUG2026,1801,False
65947,NIFTY04AUG2625600CE,04AUG2026,1801,False
65948,NIFTY04AUG2625600PE,04AUG2026,1801,False
66056,NIFTY04AUG2626000CE,04AUG2026,1801,False
66067,NIFTY04AUG2626200PE,04AUG2026,1801,False
66070,NIFTY04AUG2626300CE,04AUG2026,1801,False
66080,NIFTY04AUG2626550CE,04AUG2026,1801,False
66083,NIFTY04AUG2626600PE,04AUG2026,1801,False
66088,NIFTY04AUG2626750CE,04AUG2026,1801,False
66091,NIFTY04AUG2626800PE,04AUG2026,1801,False
66097,NIFTY04AUG2626950PE,04AUG2026,1801,False
67779,NIFTY26DEC2822000PE,26DEC2028,1801,False
67783,NIFTY26DEC2824000PE,26DEC2028,1801,False
73853,NIFTY29SEP2621800PE,29SEP2026,1801,False
73855,NIFTY29SEP2621850PE,29SEP2026,1801,False
73886,NIFTY29SEP2622550PE,29SEP2026,1801,False
73890,NIFTY29SEP2622650PE,29SEP2026,1801,False
73891,NIFTY29SEP2622700CE,29SEP2026,1801,False
73895,NIFTY29SEP2622800CE,29SEP2026,1801,False
73896,NIFTY29SEP2622800PE,29SEP2026,1801,False
73926,NIFTY29SEP2623350PE,29SEP2026,1801,False
74045,NIFTY29SEP2623800CE,29SEP2026,1801,False
74059,NIFTY29SEP2623950PE,29SEP2026,1801,False
74064,NIFTY29SEP2624100CE,29SEP2026,1801,False
74066,NIFTY29SEP2624150CE,29SEP2026,1801,False
74288,NIFTY29SEP2624550PE,29SEP2026,1801,False
74353,NIFTY29SEP2624700CE,29SEP2026,1801,False
74357,NIFTY29SEP2624800CE,29SEP2026,1801,False
74360,NIFTY29SEP2624850PE,29SEP2026,1801,False
74372,NIFTY29SEP2625200CE,29SEP2026,1801,False
74390,NIFTY29SEP2625350PE,29SEP2026,1801,False
74482,NIFTY29SEP2626500PE,29SEP2026,1801,False
74487,NIFTY29SEP2626650CE,29SEP2026,1801,False
74492,NIFTY29SEP2626750PE,29SEP2026,1801,False
74498,NIFTY29SEP2626900PE,29SEP2026,1801,False
74501,NIFTY29SEP2627050CE,29SEP2026,1801,False
74647,NIFTY24JUN3122500CE,24JUN2031,1801,False
74655,NIFTY24JUN3128500CE,24JUN2031,1801,False
80190,NIFTY30MAR2716500CE,30MAR2027,1801,False
80249,NIFTY30MAR2719500CE,30MAR2027,1801,False
80270,NIFTY30MAR2722500CE,30MAR2027,1801,False
80306,NIFTY30MAR2728500PE,30MAR2027,1801,False
86163,NIFTY27JUN2827000CE,27JUN2028,1801,False
89648,NIFTY26JUN2933000CE,26JUN2029,1801,False
71504,NIFTY29DEC2625000PE,29DEC2026,1801,False
71561,NIFTY29JUN2724000PE,29JUN2027,1801,False
73854,NIFTY29SEP2621850CE,29SEP2026,1801,False
73858,NIFTY29SEP2621900PE,29SEP2026,1801,False
73877,NIFTY29SEP2622300CE,29SEP2026,1801,False
73879,NIFTY29SEP2622350CE,29SEP2026,1801,False
73894,NIFTY29SEP2622750PE,29SEP2026,1801,False
73903,NIFTY29SEP2623000CE,29SEP2026,1801,False
74003,NIFTY29SEP2623600CE,29SEP2026,1801,False
74006,NIFTY29SEP2623650PE,29SEP2026,1801,False
74056,NIFTY29SEP2623900CE,29SEP2026,1801,False
74107,NIFTY29SEP2624300CE,29SEP2026,1801,False
74351,NIFTY29SEP2624650CE,29SEP2026,1801,False
74359,NIFTY29SEP2624850CE,29SEP2026,1801,False
74362,NIFTY29SEP2624900PE,29SEP2026,1801,False
74364,NIFTY29SEP2624950PE,29SEP2026,1801,False
74373,NIFTY29SEP2625200PE,29SEP2026,1801,False
74396,NIFTY29SEP2625450PE,29SEP2026,1801,False
74418,NIFTY29SEP2625750CE,29SEP2026,1801,False
74422,NIFTY29SEP2625850CE,29SEP2026,1801,False
74467,NIFTY29SEP2626250CE,29SEP2026,1801,False
74502,NIFTY29SEP2627050PE,29SEP2026,1801,False
74665,NIFTY24JUN3133000CE,24JUN2031,1801,False
74666,NIFTY24JUN3133000PE,24JUN2031,1801,False
80189,NIFTY30MAR2715000PE,30MAR2027,1801,False
80248,NIFTY30MAR2718000PE,30MAR2027,1801,False
86145,NIFTY27JUN2821000CE,27JUN2028,1801,False
89613,NIFTY26JUN2918000PE,26JUN2029,1801,False
73856,NIFTY29SEP2621900CE,29SEP2026,1801,False
73869,NIFTY29SEP2622100CE,29SEP2026,1801,False
73884,NIFTY29SEP2622450PE,29SEP2026,1801,False
73901,NIFTY29SEP2622950CE,29SEP2026,1801,False
73902,NIFTY29SEP2622950PE,29SEP2026,1801,False
73921,NIFTY29SEP2623250CE,29SEP2026,1801,False
73985,NIFTY29SEP2623500CE,29SEP2026,1801,False
74004,NIFTY29SEP2623600PE,29SEP2026,1801,False
74007,NIFTY29SEP2623700CE,29SEP2026,1801,False
74009,NIFTY29SEP2623700PE,29SEP2026,1801,False
74010,NIFTY29SEP2623750CE,29SEP2026,1801,False
74055,NIFTY29SEP2623850PE,29SEP2026,1801,False
74057,NIFTY29SEP2623900PE,29SEP2026,1801,False
74060,NIFTY29SEP2624050CE,29SEP2026,1801,False
74115,NIFTY29SEP2624400PE,29SEP2026,1801,False
74240,NIFTY29SEP2624450PE,29SEP2026,1801,False
74241,NIFTY29SEP2624500CE,29SEP2026,1801,False
74355,NIFTY29SEP2624750CE,29SEP2026,1801,False
74356,NIFTY29SEP2624750PE,29SEP2026,1801,False
74358,NIFTY29SEP2624800PE,29SEP2026,1801,False
